OHE_gen__Gender_Male,OHE_geo__Geography_France,OHE_geo__Geography_Germany,OHE_geo__Geography_Spain,remainder__CreditScore,remainder__Age,remainder__Tenure,remainder__Balance,remainder__NumOfProducts,remainder__HasCrCard,remainder__IsActiveMember,remainder__EstimatedSalary,Exited
0.9132475520046538,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,0.38763290160079694,-0.56071346107367,-1.0424178694900557,1.372341941182034,0.8084361535388407,0.6492026709982338,-1.0258335783783126,1.1988215275281906,0
0.9132475520046538,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-1.469980955256834,-0.7508583336347892,-1.7364666361598111,0.6017969015296762,-0.916687673697949,0.6492026709982338,-1.0258335783783126,-1.1706771944896524,1
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-0.349186002515917,1.6259525733791989,0.6927040471843328,-1.2184705569895777,-0.916687673697949,0.6492026709982338,0.9748169889123993,0.7297008224181041,1
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-1.8435792728371396,0.5801557742930441,1.733777197188966,-1.2184705569895777,0.8084361535388407,-1.540351025454494,-1.0258335783783126,1.24739988436125,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,1.0621854194541265,-0.18042371595143203,0.3456796638494551,-1.2184705569895777,-0.916687673697949,0.6492026709982338,0.9748169889123993,0.2731520708723875,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.5329211362153602,1.6259525733791989,1.386752813854088,-1.2184705569895777,-0.916687673697949,-1.540351025454494,-1.0258335783783126,-0.2587825012499407,1
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.3253665153374126,-0.8459307699153487,1.733777197188966,-0.2953170913624583,-0.916687673697949,-1.540351025454494,-1.0258335783783126,-0.36843032046350954,0
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-0.567118354437762,-1.2262205150375867,1.0397284305192105,1.183007987875931,-0.916687673697949,0.6492026709982338,-1.0258335783783126,-1.0101778851673069,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,1.6640938200001745,-1.4163653875987057,1.733777197188966,-1.2184705569895777,0.8084361535388407,0.6492026709982338,0.9748169889123993,0.9819097754666153,0
-1.0949933539978836,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,1.8716484408781222,-0.4656410247931106,0.3456796638494551,0.9940901601863203,0.8084361535388407,-1.540351025454494,0.9748169889123993,0.8011762069763468,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-1.5114918794324235,0.3900109017319251,-1.0424178694900557,-1.2184705569895777,0.8084361535388407,0.6492026709982338,-1.0258335783783126,0.08932071933382021,0
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.3461219774252074,0.10479359289024653,0.6927040471843328,-1.2184705569895777,-0.916687673697949,0.6492026709982338,-1.0258335783783126,-0.4794991522411317,1
-1.0949933539978836,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-0.20389776790135372,1.0555179556958416,-0.0013447194854225993,0.510066100181759,-0.916687673697949,0.6492026709982338,0.9748169889123993,-1.6247139199096567,1
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.14894508759115718,-1.1311480787570272,-0.3483691028203003,-1.2184705569895777,0.8084361535388407,-1.540351025454494,-1.0258335783783126,-0.20307352319126418,0
-1.0949933539978836,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,1.2801177713759715,-0.0853512796708725,0.3456796638494551,1.6616888604724191,0.8084361535388407,-1.540351025454494,-1.0258335783783126,0.9161260912995219,0
-1.0949933539978836,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,0.4810324809958733,0.009721156609687016,1.386752813854088,1.3752119110456833,-0.916687673697949,-1.540351025454494,-1.0258335783783126,-0.17767281494211534,0
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.05554550819608078,0.009721156609687016,-0.3483691028203003,0.06711278994254602,-0.916687673697949,0.6492026709982338,-1.0258335783783126,-0.056307249276277505,0
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.9999190331907423,-0.4656410247931106,1.0397284305192105,-1.2184705569895777,0.8084361535388407,0.6492026709982338,-1.0258335783783126,-0.8145178602199222,0
-1.0949933539978836,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-0.10012045746237992,1.6259525733791989,0.3456796638494551,0.4345818099654659,0.8084361535388407,0.6492026709982338,-1.0258335783783126,0.7409925954478933,1
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,1.9961812134048906,-0.9410032061959082,1.0397284305192105,-1.2184705569895777,0.8084361535388407,-1.540351025454494,-1.0258335783783126,0.8156215742661143,0
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,1.1867181919808951,0.5801557742930441,0.3456796638494551,-1.2184705569895777,0.8084361535388407,-1.540351025454494,-1.0258335783783126,0.8128868248937905,0
-1.0949933539978836,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,0.5848097914348471,0.3900109017319251,-1.7364666361598111,0.6867545739993809,-0.916687673697949,0.6492026709982338,-1.0258335783783126,1.4095109380208983,1
0.9132475520046538,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,0.553676598303155,-0.37056858851255103,-0.3483691028203003,0.9669673839033602,0.8084361535388407,0.6492026709982338,-1.0258335783783126,0.2823722221352979,0
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.4498992878641812,-0.9410032061959082,1.386752813854088,-1.2184705569895777,0.8084361535388407,0.6492026709982338,-1.0258335783783126,0.19358597315426831,0
0.9132475520046538,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,-1.5011141483885262,-0.6557858973542297,0.6927040471843328,-1.2184705569895777,0.8084361535388407,0.6492026709982338,-1.0258335783783126,-0.565155626700501,0
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-0.3906969266915065,-0.4656410247931106,-0.0013447194854225993,-1.2184705569895777,0.8084361535388407,0.6492026709982338,-1.0258335783783126,1.4801376792015386,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-1.1275158308082205,2.386532063623675,-0.3483691028203003,-1.2184705569895777,0.8084361535388407,0.6492026709982338,0.9748169889123993,0.8323786732396771,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-0.9303389409741702,3.43232886270983,-0.0013447194854225993,0.1767406753272119,-0.916687673697949,0.6492026709982338,0.9748169889123993,-1.0619717328066318,0
-1.0949933539978836,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,-0.46334104399878817,2.196387191062556,1.0397284305192105,0.5107905974555673,-0.916687673697949,0.6492026709982338,0.9748169889123993,-1.3395476639638992,1
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.5951875224787445,0.19986602917080606,-0.695393486155178,1.187991568460363,0.8084361535388407,0.6492026709982338,-1.0258335783783126,-0.5000133368009708,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-0.18314230581355895,3.622473735270949,-0.0013447194854225993,-1.2184705569895777,0.8084361535388407,0.6492026709982338,0.9748169889123993,1.0631698564725818,0
-1.0949933539978836,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,1.3112509645076638,0.7703006468541631,0.3456796638494551,0.8197178361063581,0.8084361535388407,0.6492026709982338,-1.0258335783783126,0.42186495639475774,0
0.9132475520046538,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,-0.19352003685745633,1.8160974459403179,0.3456796638494551,0.35554596206351186,-0.916687673697949,0.6492026709982338,0.9748169889123993,0.5494681638993317,0
0.9132475520046538,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-0.06898726433068778,-1.0360756424764677,0.6927040471843328,0.6622768131779265,0.8084361535388407,0.6492026709982338,0.9748169889123993,-1.1464984214295615,0
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-0.349186002515917,-0.37056858851255103,1.733777197188966,-1.2184705569895777,0.8084361535388407,0.6492026709982338,-1.0258335783783126,1.391080719763855,0
0.9132475520046538,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-0.46334104399878817,-0.27549615223199153,1.733777197188966,0.48994909245410406,0.8084361535388407,-1.540351025454494,-1.0258335783783126,1.7018490216008966,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-0.3699414646037118,-0.18042371595143203,1.386752813854088,-1.2184705569895777,-0.916687673697949,0.6492026709982338,-1.0258335783783126,0.18919601276887865,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.28385559116182313,-0.4656410247931106,0.6927040471843328,1.351539342884998,-0.916687673697949,0.6492026709982338,-1.0258335783783126,0.37334136757316,0
-1.0949933539978836,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-0.22465322998914847,1.1505903919764011,-1.7364666361598111,0.5179089232668914,2.5335599807756304,-1.540351025454494,-1.0258335783783126,-0.20965889843610647,1
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-0.0586095332867904,-0.0853512796708725,-1.0424178694900557,-1.2184705569895777,0.8084361535388407,-1.540351025454494,-1.0258335783783126,1.3617490592253771,0
0.9132475520046538,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-1.2831817964666812,-0.6557858973542297,-1.0424178694900557,0.368097617153661,-0.916687673697949,-1.540351025454494,0.9748169889123993,0.1863623332425177,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,1.290495502419869,-0.18042371595143203,-1.0424178694900557,-1.2184705569895777,-0.916687673697949,-1.540351025454494,0.9748169889123993,-1.6059422274478168,0
-1.0949933539978836,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,0.4706547499519759,3.33725642642927,-0.695393486155178,0.5118588506734345,0.8084361535388407,0.6492026709982338,0.9748169889123993,-1.4602281948197078,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-0.13125365059407207,0.3900109017319251,0.3456796638494551,0.3763988348675035,0.8084361535388407,0.6492026709982338,-1.0258335783783126,1.510301639647532,0
-1.0949933539978836,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-0.006720878067303503,0.19986602917080606,-0.3483691028203003,0.9179172373126459,-0.916687673697949,-1.540351025454494,0.9748169889123993,0.8844979993471177,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.3253665153374126,-1.3212929513181462,-0.3483691028203003,-1.2184705569895777,0.8084361535388407,0.6492026709982338,-1.0258335783783126,0.9087482316221632,0
-1.0949933539978836,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,-1.335070451686168,-1.4163653875987057,-0.0013447194854225993,1.5391330617449082,-0.916687673697949,-1.540351025454494,0.9748169889123993,0.9512739407885352,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,2.058447599668275,2.1013147547819964,-1.3894422528249333,-1.2184705569895777,-0.916687673697949,0.6492026709982338,-1.0258335783783126,-0.8234928594315275,1
-1.0949933539978836,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-0.3595637335598144,0.009721156609687016,-0.0013447194854225993,0.11602764367218464,2.5335599807756304,0.6492026709982338,-1.0258335783783126,-1.607878754786423,1
0.9132475520046538,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-0.06898726433068778,0.7703006468541631,1.386752813854088,1.2164315688475484,-0.916687673697949,0.6492026709982338,-1.0258335783783126,0.3722296638738379,1
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.41876609473248905,-0.27549615223199153,-0.3483691028203003,-1.2184705569895777,-0.916687673697949,0.6492026709982338,-1.0258335783783126,1.4804680259373395,1
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-0.15200911268186681,0.19986602917080606,-1.0424178694900557,-1.2184705569895777,0.8084361535388407,-1.540351025454494,0.9748169889123993,0.03623608529102825,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.5432988672592576,1.0555179556958416,-0.3483691028203003,1.4303596828685996,-0.916687673697949,0.6492026709982338,-1.0258335783783126,0.35363548931581523,1
-1.0949933539978836,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,1.84051524774643,-1.1311480787570272,1.386752813854088,0.5754914862594879,-0.916687673697949,0.6492026709982338,0.9748169889123993,0.3351614566496024,1
-1.0949933539978836,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,-0.6293847407011463,0.009721156609687016,-0.695393486155178,-1.2184705569895777,2.5335599807756304,0.6492026709982338,-1.0258335783783126,0.6961290745922682,1
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,2.058447599668275,-0.37056858851255103,1.386752813854088,-1.2184705569895777,0.8084361535388407,-1.540351025454494,-1.0258335783783126,-1.3057704056950545,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.1904560117667467,-0.56071346107367,-1.3894422528249333,-1.2184705569895777,0.8084361535388407,0.6492026709982338,0.9748169889123993,-0.2437294698330022,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.40838836368859166,1.2456628282569608,-0.695393486155178,-1.2184705569895777,-0.916687673697949,0.6492026709982338,-1.0258335783783126,1.3111703659736904,1
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,1.0102967642346397,0.2949384654513656,-1.3894422528249333,0.8593831412154656,0.8084361535388407,-1.540351025454494,0.9748169889123993,0.74949102602643,0
-1.0949933539978836,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,-0.6916511269645306,-0.56071346107367,1.0397284305192105,-1.2184705569895777,0.8084361535388407,0.6492026709982338,-1.0258335783783126,0.23908028240857054,0
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.28385559116182313,-1.4163653875987057,0.3456796638494551,0.6219728296986045,0.8084361535388407,-1.540351025454494,0.9748169889123993,0.614392077219827,0
0.9132475520046538,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,0.36687743951300217,-0.37056858851255103,-0.695393486155178,-1.2184705569895777,0.8084361535388407,0.6492026709982338,0.9748169889123993,1.3217155553805693,0
-1.0949933539978836,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,0.38763290160079694,-0.7508583336347892,-0.695393486155178,1.0198598477486274,-0.916687673697949,-1.540351025454494,0.9748169889123993,0.3517719859924913,0
-1.0949933539978836,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,-1.0963826376765284,0.5801557742930441,-1.0424178694900557,-1.2184705569895777,-0.916687673697949,-1.540351025454494,-1.0258335783783126,1.6927408404947524,1
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.6159429845665393,-0.4656410247931106,0.3456796638494551,-1.2184705569895777,0.8084361535388407,0.6492026709982338,0.9748169889123993,1.3018980546998644,0
0.9132475520046538,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-0.868072554710786,0.10479359289024653,-1.3894422528249333,0.3711425871322878,-0.916687673697949,-1.540351025454494,-1.0258335783783126,0.5940964431057258,1
0.9132475520046538,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,0.21121147385454148,0.3900109017319251,-0.0013447194854225993,-1.2184705569895777,0.8084361535388407,0.6492026709982338,0.9748169889123993,-0.624455995377444,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.3980106326446943,-0.9410032061959082,-0.0013447194854225993,-1.2184705569895777,0.8084361535388407,0.6492026709982338,-1.0258335783783126,0.14164364335053597,0
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-0.951094403061965,2.576676936184794,1.386752813854088,-1.2184705569895777,-0.916687673697949,0.6492026709982338,0.9748169889123993,-1.4692223193686489,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.854630798576179,-1.6065102601598247,-0.0013447194854225993,0.8638583728840212,-0.916687673697949,-1.540351025454494,-1.0258335783783126,0.3731704566040587,1
0.9132475520046538,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,1.1970959230247924,0.7703006468541631,-1.0424178694900557,-1.2184705569895777,-0.916687673697949,0.6492026709982338,-1.0258335783783126,-0.9088031652851178,1
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,1.3838950818149454,-1.0360756424764677,1.0397284305192105,-1.2184705569895777,0.8084361535388407,0.6492026709982338,-1.0258335783783126,-0.40337109470918625,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.5225434051714628,-0.4656410247931106,-0.3483691028203003,0.38350531254661513,-0.916687673697949,0.6492026709982338,-1.0258335783783126,0.1576129522925647,0
-1.0949933539978836,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,1.9546702892293013,1.1505903919764011,-1.3894422528249333,0.18697137738285832,-0.916687673697949,-1.540351025454494,0.9748169889123993,-1.1082990374352617,1
-1.0949933539978836,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,0.14894508759115718,0.7703006468541631,-0.0013447194854225993,-1.2184705569895777,-0.916687673697949,-1.540351025454494,-1.0258335783783126,1.1513385309243662,1
-1.0949933539978836,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,-1.1067603687204257,3.33725642642927,-0.695393486155178,-1.2184705569895777,0.8084361535388407,0.6492026709982338,0.9748169889123993,1.0587689424848998,0
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-0.23503096103304585,-0.7508583336347892,0.3456796638494551,-1.2184705569895777,-0.916687673697949,0.6492026709982338,0.9748169889123993,-1.4601967249464551,1
0.9132475520046538,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,0.38763290160079694,0.5801557742930441,-1.7364666361598111,0.8656930721681251,0.8084361535388407,0.6492026709982338,-1.0258335783783126,0.8767244190536098,0
0.9132475520046538,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,1.238606847200382,1.1505903919764011,-0.0013447194854225993,0.9511238693768579,2.5335599807756304,0.6492026709982338,0.9748169889123993,0.904947505493421,1
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-1.086004906632631,0.3900109017319251,-1.3894422528249333,0.26015008511454624,-0.916687673697949,-1.540351025454494,0.9748169889123993,-0.350660969544771,0
0.9132475520046538,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,0.3046110532496179,2.4816044999042344,0.6927040471843328,0.9384450870302663,0.8084361535388407,-1.540351025454494,0.9748169889123993,1.5646007326111502,0
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-0.06898726433068778,-1.4163653875987057,-0.695393486155178,-0.6653257745361287,-0.916687673697949,0.6492026709982338,0.9748169889123993,-1.5438166987129625,0
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.003656852976593877,1.1505903919764011,-0.695393486155178,-1.2184705569895777,-0.916687673697949,0.6492026709982338,-1.0258335783783126,1.2789318280268662,1
0.9132475520046538,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,1.1452072678053056,-0.4656410247931106,-0.3483691028203003,0.20355443951327665,0.8084361535388407,0.6492026709982338,-1.0258335783783126,-0.5540963134526941,1
-1.0949933539978836,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-0.45296331295489084,0.10479359289024653,0.6927040471843328,0.321823776138159,-0.916687673697949,-1.540351025454494,-1.0258335783783126,1.0557805215928215,0
0.9132475520046538,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-0.5567406233938647,-0.6557858973542297,1.386752813854088,0.7659090633333553,0.8084361535388407,0.6492026709982338,-1.0258335783783126,1.7119459826473042,0
0.9132475520046538,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-1.1794044860277073,0.009721156609687016,0.6927040471843328,0.5115985119845479,0.8084361535388407,0.6492026709982338,-1.0258335783783126,-1.2727047838418062,0
-1.0949933539978836,-0.9985011233144239,-0.5794672272789917,1.7349423802123856,0.1904560117667467,-0.9410032061959082,1.386752813854088,-1.2184705569895777,0.8084361535388407,0.6492026709982338,-1.0258335783783126,-1.2704805071096468,0
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-1.2728040654227837,-0.8459307699153487,-1.0424178694900557,0.6435321073582959,-0.916687673697949,0.6492026709982338,-1.0258335783783126,-0.4372020777892747,0
0.9132475520046538,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,1.103696343629716,2.766821808745913,0.3456796638494551,0.5843004124496278,-0.916687673697949,0.6492026709982338,-1.0258335783783126,-1.1225851428250326,1
-1.0949933539978836,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,0.36687743951300217,-0.37056858851255103,-0.695393486155178,0.37602273672470216,-0.916687673697949,0.6492026709982338,0.9748169889123993,-1.7163806185601682,1
0.9132475520046538,1.0015011266894296,-0.5794672272789917,-0.5763880180722247,-2.3105771698125217,-1.4163653875987057,-0.3483691028203003,0.3144495947150015,-0.916687673697949,0.6492026709982338,-1.0258335783783126,-0.9434101154609326,0
0.9132475520046538,-0.9985011233144239,1.7257231348452915,-0.5763880180722247,-0.43220785086709607,-0.27549615223199153,0.6927040471843328,0.6301906301572748,-0.916687673697949,-1.540351025454494,0.9748169889123993,-1.0058232197226369,0
